source_group,source_session,session_id,target_id,planned_order_index,timestamp_utc,settle_time_s,settle_start_s,settle_end_s,sample_count,q1_cmd_deg,q2_cmd_deg,q1_encoder_deg,q2_encoder_deg,p_target_x_mm,p_target_y_mm,p_target_z_mm,p_vive_x_mm,p_vive_y_mm,p_vive_z_mm,p_tracker_vertical_home_x_mm,p_tracker_vertical_home_y_mm,p_tracker_vertical_home_z_mm,p_tracker_axis_mapped_x_mm,p_tracker_axis_mapped_y_mm,p_tracker_axis_mapped_z_mm,target_label_residual_x_mm,target_label_residual_y_mm,target_label_residual_z_mm,target_label_residual_norm_mm,quality_flags,settling_pass,settling_wait_sec,settling_position_std_mm,settling_velocity_rms_mm_s,settling_peak_to_peak_mm,tracker_valid_ratio,label_tracker_valid,label_tracker_occluded
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T507,216,2026-05-23T14:56:45.930098+00:00,2808.121526999981,2807.153110000014,2808.121526999981,32,-44.71878802417838,9.690355817702658,52.3,87.0,-89.87092286087605,-208.07647648728857,50.497038262604704,-5.2354535374503826,-42.30806877693302,-10.857682273938044,42.30806877693303,-5.2354535374503826,-10.857682273938053,-5.2354535374503826,-42.30806877693303,-10.857682273938053,84.63546932342567,165.76840771035555,-61.35472053654275,195.97634906932126,ok,true,1.2772863999707624,0.18515189196598134,4.547422689012456,0.7516241854093154,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T253,217,2026-05-23T14:56:48.969417+00:00,2811.1609105999814,2810.1621249999735,2811.1609105999814,33,-40.30228411792838,10.543884243247525,53.5,87.0,-75.07039317022223,-190.76959514075176,54.89657130673335,-5.24623156427503,-41.65863815721095,-8.004593515729509,41.65863815721096,-5.24623156427503,-8.004593515729518,-5.24623156427503,-41.65863815721096,-8.004593515729518,69.8241616059472,149.1109569835408,-62.90116482246286,176.25563132150822,ok,true,1.2760477000265382,0.18118936013985532,5.233702704213001,0.644890581084013,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T848,218,2026-05-23T14:56:51.938571+00:00,2814.129961800005,2813.135164699983,2814.129961800005,33,-36.94046771167838,9.934221082144056,55.5,87.0,-63.81700661391363,-177.59219971012098,51.755233912217896,-5.56324157681498,-40.361638377596435,-5.351865319383112,40.36163837759644,-5.56324157681498,-5.35186531938312,-5.56324157681498,-40.36163837759644,-5.35186531938312,58.253765037098646,137.23056133252453,-57.10709923160101,159.64632437762293,ok,true,1.272780699946452,0.19139155539944247,3.798041179764336,0.7986856889655647,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T083,219,2026-05-23T14:56:54.930280+00:00,2817.121634899988,2816.135244200006,2817.121634899988,33,-33.01834857105338,12.08836425137636,58.6,87.8,-54.029065111659335,-159.84740647171768,62.825996485699655,-6.861148069510644,-44.825783337190686,5.42714701387994,44.82578333719069,-6.861148069510644,5.427147013879931,-6.861148069510644,-44.82578333719069,5.427147013879931,47.16791704214869,115.02162313452699,-57.398849471819716,136.92849998186935,ok,true,1.275292900041677,0.22210577019719444,7.388858503856839,0.855479657152708,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T525,220,2026-05-23T14:58:28.028346+00:00,2910.219925099984,2909.2508809000137,2910.219925099984,32,-31.13968646167838,7.373635805509382,59.6,85.4,-45.350698614773755,-153.85495144814806,38.501782022449795,-4.706044151232788,-28.842032829729412,-6.982378260447371,28.84203282972942,-4.706044151232788,-6.982378260447376,-4.706044151232788,-28.84203282972942,-6.982378260447376,40.64465446354097,125.01291861841864,-45.484160282897165,139.10077855496095,ok,true,1.278355400019791,0.2485900764549961,7.978231226189597,0.9502624022873787,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T183,221,2026-05-23T14:58:31.063284+00:00,2913.254708399996,2912.2847775000264,2913.254708399996,32,-26.65726458667838,6.184792641357584,61.6,85.4,-33.44863751407878,-133.81235748062198,32.32064576052321,-4.152264847205231,-27.52532524844775,-1.995384291960585,27.525325248447757,-4.152264847205231,-1.9953842919605904,-4.152264847205231,-27.525325248447757,-1.9953842919605904,29.296372666873552,106.28703223217423,-34.3160300524838,115.46774697170873,ok,true,1.2824330999865197,0.22001104668542384,6.003038972833212,0.9831947086021119,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T677,222,2026-05-23T14:58:34.059279+00:00,2916.2506970000104,2915.2821554000257,2916.2506970000104,32,-23.22953021167838,8.013782124668056,63.6,85.9,-27.012478390102345,-117.16918156424939,41.82338982973058,-4.452662943647454,-28.916051553992126,3.9305430192214375,28.916051553992133,-4.452662943647454,3.9305430192214317,-4.452662943647454,-28.916051553992133,3.9305430192214317,22.55981544645489,88.25313001025725,-37.89284681050914,98.6581373683397,ok,true,1.2804393999977037,0.30548571887471326,7.3030592290153855,1.261440647999109,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T426,223,2026-05-23T14:58:37.122092+00:00,2919.3134998999885,2918.3425013999804,2919.3134998999885,32,-27.84378802417838,12.159491620171782,62.3,88.0,-40.6839713084588,-136.97520588867414,63.190111848319354,-7.838029815600464,-41.41735000392563,10.564949764655248,41.417350003925634,-7.838029815600464,10.564949764655239,-7.838029815600464,-41.417350003925634,10.564949764655239,32.84594149285834,95.5578558847485,-52.62516208366411,113.9279042999324,ok,true,1.2821941999718547,0.23682322138579734,6.215679887217142,0.9385967036773969,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T155,224,2026-05-23T14:58:40.420880+00:00,2922.6122972000157,2921.6428833000246,2922.6122972000157,32,-35.92972552417838,20.069871135489574,57.3,93.0,-71.83023466925584,-165.34783819000592,102.94974791035077,-18.39879009012993,-77.31646852424505,22.519570245192668,77.31646852424507,-18.39879009012993,22.519570245192654,-18.39879009012993,-77.31646852424507,22.519570245192654,53.431444579125916,88.03136966576086,-80.4301776651581,130.6654307546221,ok,true,1.2786029999842867,0.31632874907632896,5.003979060579737,1.1618003422696837,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T487,225,2026-05-23T14:58:43.489608+00:00,2925.6810212000273,2924.7106156999944,2925.6810212000273,32,-37.14920794605338,25.02846484579796,56.7,96.0,-83.33421079634718,-164.15575594115873,126.92054041858242,-26.430075458036036,-95.0318211116469,31.98215405528369,95.03182111164692,-26.430075458036036,31.982154055283672,-26.430075458036036,-95.03182111164692,31.982154055283672,56.90413533831114,69.12393482951182,-94.93838636329873,130.497111807819,ok,true,1.2811221000156365,0.35145677912478684,3.81072677456355,1.207376101747498,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T766,226,2026-05-23T14:58:46.460469+00:00,2928.6519043999724,2927.6790451999987,2928.6519043999724,32,-37.31400286792838,28.605155390938435,56.7,98.0,-90.52564101006949,-159.65761813117788,143.6312566903064,-33.24431593601523,-106.4395214789188,39.600715442345766,106.43952147891882,-33.24431593601523,39.600715442345745,-33.24431593601523,-106.43952147891882,39.600715442345745,57.281325074054266,53.21809665225908,-104.03054124796063,130.13711817107486,ok,true,1.2831470999517478,0.2079891256401958,4.583376073481731,0.884252758833467,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T534,227,2026-05-23T14:58:49.398541+00:00,2931.590044600016,2930.616840499977,2931.590044600016,32,-35.03983294605338,31.61282698571566,56.9,99.0,-90.82260179200676,-146.68441988902106,157.25297148466223,-36.92514675741015,-111.77801428219439,44.820242031262545,111.7780142821944,-36.92514675741015,44.820242031262524,-36.92514675741015,-111.7780142821944,44.820242031262524,53.89745503459662,34.90640560682667,-112.43272945339967,129.47784159436716,ok,true,1.2818558999570087,0.25436199135644516,5.781100097891914,1.0336415055499097,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T599,228,2026-05-23T14:58:52.400287+00:00,2934.591680600017,2933.615086500009,2934.591680600017,32,-36.98441302417838,35.43338279529753,56.6,100.9,-104.7438849884296,-147.05277220542885,173.92679993976387,-43.853882170067415,-122.56560468902946,51.56075994555774,122.56560468902947,-43.853882170067415,51.56075994555772,-43.853882170067415,-122.56560468902947,51.56075994555772,60.890002818362184,24.487167516399396,-122.36603999420612,138.8548218826412,ok,true,1.2677798999939114,0.3279908457758703,4.528802808274733,1.1978355478532114,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T906,229,2026-05-23T14:58:55.379599+00:00,2937.5710036000237,2936.59790589998,2937.5710036000237,32,-33.62259661792838,38.115900704152885,57.8,102.9,-103.4578563755463,-130.69404700708006,185.17627239043279,-53.14881301556645,-131.06827525278686,63.6443835038406,131.0682752527869,-53.14881301556645,63.64438350384057,-53.14881301556645,-131.0682752527869,63.64438350384057,50.309043359979846,-0.3742282457068029,-121.53188888659218,131.53379758419206,ok,true,1.281594000000041,0.1760062615377201,4.052867531707999,0.7903330743466399,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T463,230,2026-05-23T15:00:28.288733+00:00,3030.4801418000134,3029.5064787999727,3030.4801418000134,32,-31.249549742928384,39.94489018746336,59.8,104.0,-103.37043858591719,-119.31563274189725,192.61514831784686,-58.11951722090065,-131.5296086840904,76.50465558354682,131.5296086840904,-58.11951722090065,76.50465558354679,-58.11951722090065,-131.5296086840904,76.50465558354679,45.25092136501654,-12.213975942193144,-116.11049273430004,125.21371177191948,ok,true,1.2836420999956317,0.2889257492282877,4.885351474830868,1.1112712418753343,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T699,231,2026-05-23T15:00:31.291655+00:00,3033.4830477000214,3032.5150805999874,3033.4830477000214,32,-27.49222552417838,42.2920933577118,61.5,105.0,-103.14314739231362,-102.44324343150697,201.87313208207934,-62.55408695970594,-131.58488454153897,89.03016190116236,131.58488454153897,-62.55408695970594,89.03016190116233,-62.55408695970594,-131.58488454153897,89.03016190116233,40.58906043260768,-29.141641110031998,-112.84297018091698,123.41087064209175,ok,true,1.2743135999771766,0.2312270893440207,5.618940427424317,0.9033872045089845,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T284,232,2026-05-23T15:00:34.276356+00:00,3036.4677715,3035.489235099987,3036.4677715,32,-26.56937396167838,38.512181758870156,61.5,103.6,-90.04763543949767,-104.99598332615794,186.80430428881203,-56.931115156756036,-125.47968787929177,82.91231135909388,125.47968787929179,-56.931115156756036,82.91231135909385,-56.931115156756036,-125.47968787929179,82.91231135909385,33.11652028274163,-20.483704553133833,-103.89199292971816,110.9496834730317,ok,true,1.2760218000039458,0.16624138670592253,3.703264346220735,0.6751169399051431,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T869,233,2026-05-23T15:00:37.214256+00:00,3039.4057537000044,3038.435428099998,3039.4057537000044,32,-27.030799742928384,35.829663850014796,61.5,102.5,-83.34142562912136,-110.53980055722991,175.61325304300436,-52.63127426688491,-121.02920649429917,79.16888634745902,121.02920649429919,-52.63127426688491,79.168886347459,-52.63127426688491,-121.02920649429919,79.168886347459,30.710151362236452,-10.489405937069264,-96.44436669554534,101.75783459227556,ok,true,1.2782775000086986,0.30353382831968706,4.970962967624838,1.0849828040612208,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T492,234,2026-05-23T15:00:40.097583+00:00,3042.2889512000256,3041.3177048999933,3042.2889512000256,32,-29.20609271167838,33.39101120560083,61.3,100.5,-81.36324293314127,-122.22246646752656,165.10492769715185,-44.3664187852007,-112.60502872845294,70.6446063060028,112.60502872845295,-44.3664187852007,70.64460630600277,-44.3664187852007,-112.60502872845295,70.64460630600277,36.996824147940565,9.617437739073623,-94.46032139114905,101.90197457860062,ok,true,1.281741000013426,0.15335969439538255,3.4724353271098836,0.5624226099410461,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T049,235,2026-05-23T15:00:43.080345+00:00,3045.271787800011,3044.2975184000097,3045.271787800011,32,-32.83158099292838,35.55531542751823,59.3,102.0,-94.91888112073651,-132.32580606625368,174.44659849978626,-50.406807503448114,-124.29952429464221,67.40083585564915,124.29952429464223,-50.406807503448114,67.40083585564912,-50.406807503448114,-124.29952429464223,67.40083585564912,44.5120736172884,8.026281771611465,-107.04576264413711,116.20904094283347,ok,true,1.2832109000300989,0.2783979431982124,5.520567118642022,1.0645471062420284,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T285,236,2026-05-23T15:00:46.088287+00:00,3048.2797913000104,3047.3056828000117,3048.2797913000104,32,-37.11624896167838,39.33522702635987,56.9,104.0,-114.97216046901463,-140.01796101017956,190.15695936001856,-58.45738987510025,-139.1658707880056,63.80549858395878,139.16587078800563,-58.45738987510025,63.80549858395875,-58.45738987510025,-139.16587078800563,63.80549858395875,56.51477059391438,0.8520902221739561,-126.35146077605978,138.41725684781383,ok,true,1.2698606999474578,0.14566104155804618,3.9751955333969913,0.5734665807244861,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T573,237,2026-05-23T15:00:49.105362+00:00,3051.2968231000123,3050.323154499987,3051.2968231000123,32,-38.76419818042838,43.6028691540843,55.7,105.9,-130.61066133438015,-136.01834471894085,206.89674199064447,-66.66548683379708,-150.8212759517706,65.04932831113163,150.82127595177062,-66.66548683379708,65.0493283111316,-66.66548683379708,-150.82127595177062,65.0493283111316,63.94517450058308,-14.802931232829735,-141.84741367951284,156.29715570847972,ok,true,1.282428800011985,0.12721513204432278,4.424147969958582,0.49451178264180934,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T499,238,2026-05-23T15:00:52.146324+00:00,3054.3377880000044,3053.3671096999897,3054.3377880000044,32,-34.90799700855338,47.7079344388478,57.8,108.0,-134.44958287171536,-115.52392556289091,221.91728641813955,-78.0777711707812,-155.94625560423503,82.21898268048594,155.94625560423503,-78.0777711707812,82.21898268048591,-78.0777711707812,-155.94625560423503,82.21898268048591,56.37181170093416,-40.422330041344125,-139.69830373765362,155.97231160560085,ok,true,1.282451199949719,0.24686926118189917,4.533236014819704,0.9402604781274069,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T022,239,2026-05-23T15:00:55.118171+00:00,3057.309616899991,3056.310764099995,3057.309616899991,33,-31.315467711678377,50.67496182288479,59.6,109.9,-137.58063648094307,-98.81258712140821,232.06900478185054,-87.67803922677649,-158.04434550669924,96.2985750122783,158.04434550669924,-87.67803922677649,96.29857501227828,-87.67803922677649,-158.04434550669924,96.29857501227828,49.90259725416658,-59.23175838529103,-135.77042976957222,156.30828517368934,ok,true,1.2783567000296898,0.14686174075423944,3.8534385408538023,0.5618019541205495,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T527,240,2026-05-23T15:02:28.135619+00:00,3150.327050300024,3149.328267999983,3150.327050300024,33,-29.315955992928377,54.4853565797816,60.6,112.1,-148.0453655581995,-85.32861590493799,244.19012342723104,-99.81871515442992,-162.6991350195069,107.89560871524428,162.6991350195069,-99.81871515442992,107.89560871524425,-99.81871515442992,-162.6991350195069,107.89560871524425,48.22665040376958,-77.37051911456892,-136.29451471198678,163.97622320873617,ok,true,1.2758287999895401,0.2541635340298991,4.387588668063314,0.8777808395142769,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T680,241,2026-05-23T15:02:31.100366+00:00,3153.2917623000103,3152.2929709000164,3153.2917623000103,33,-26.33866107105338,50.90866603464113,61.6,110.7,-130.4704728330806,-83.92909269618252,232.84253653006863,-93.02214923160612,-154.62957192689947,108.75710896400878,154.62957192689947,-93.02214923160612,108.75710896400875,-93.02214923160612,-154.62957192689947,108.75710896400875,37.448323601474485,-70.70047923071695,-124.08542756605985,147.64189120390486,ok,true,1.2768182000145316,0.3917513859768365,6.925898787720879,1.5463199392766058,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T258,242,2026-05-23T15:02:34.106759+00:00,3156.2981990000117,3155.326098599995,3156.2981990000117,32,-23.18558489917838,54.729221844223,63.6,112.1,-140.75882269346727,-68.20343761264313,244.92966040855012,-99.9516271341305,-152.10240049144397,122.4607531267865,152.10240049144397,-99.9516271341305,122.46075312678647,-99.9516271341305,-152.10240049144397,122.46075312678647,40.80719555933676,-83.89896287880084,-122.46890728176362,153.95745007093868,ok,true,1.2807112999726087,0.4631794735525868,7.367292213235148,1.7037067038980425,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T104,243,2026-05-23T15:02:37.144655+00:00,3159.3360982000013,3158.3617681000032,3159.3360982000013,32,-27.96463763355338,59.200085025648605,62.2,115.1,-164.32374930421878,-72.03296540462556,257.68819703694527,-117.8041309404831,-167.3265117578782,124.40817098204926,167.3265117578782,-117.8041309404831,124.40817098204923,-117.8041309404831,-167.3265117578782,124.40817098204923,46.519618363735674,-95.29354635325264,-133.280026054896,170.31881931977125,ok,true,1.281867699988652,0.3069250110810408,6.3585978796158,1.0897054637418857,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T373,244,2026-05-23T15:02:40.204497+00:00,3162.395932400017,3161.3960113999783,3162.395932400017,33,-23.58109271167838,63.02064083523046,63.6,116.9,-175.26428390814561,-54.44668266450392,267.3510050063083,-128.7303942344683,-167.1099807832625,136.5381583745109,167.1099807832625,-128.7303942344683,136.53815837451089,-128.7303942344683,-167.1099807832625,136.53815837451089,46.53388967367732,-112.66329811875858,-130.81284663179738,178.80274739240554,ok,true,1.2769372999900952,0.3296859714981996,7.034384039123499,1.318782388494516,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T940,245,2026-05-23T15:02:43.153153+00:00,3165.344659299997,3164.3723964000237,3165.344659299997,32,-22.79007708667838,60.094257661933725,63.6,115.7,-162.10469269215469,-57.937750000706906,260.0540354375038,-121.53763364140798,-163.90905896058453,134.0787489253743,163.90905896058453,-121.53763364140798,134.07874892537427,-121.53763364140798,-163.90905896058453,134.07874892537427,40.56705905074671,-105.97130895987763,-125.97528651212949,169.5446177692165,ok,true,1.2845100999693386,0.37760097514873403,5.253185339213108,1.1959434993985416,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T887,246,2026-05-23T15:02:46.252612+00:00,3168.4440335999825,3167.445966899977,3168.4440335999825,33,-28.49198138355338,65.0528513722421,61.2,118.1,-188.79075933637574,-60.361540484959775,272.00917120807276,-136.0711054090575,-180.62557962946687,127.30417068188028,180.62557962946687,-136.0711054090575,127.30417068188024,-136.0711054090575,-180.62557962946687,127.30417068188024,52.719653927318234,-120.2640391445071,-144.70500052619246,195.4030148151586,ok,true,1.2750993999652565,0.1983050141438559,4.325331687503642,0.8654280901228686,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T207,247,2026-05-23T15:02:49.151242+00:00,3171.342666100012,3170.3489468999906,3171.342666100012,33,-27.20658099292838,67.654080859617,61.8,119.9,-198.55981446734168,-52.14790368869988,277.47159296038564,-148.09080467913253,-182.76678527985428,134.56038956319833,182.76678527985428,-148.09080467913253,134.5603895631983,-148.09080467913253,-182.76678527985428,134.5603895631983,50.46900978820915,-130.6188815911544,-142.9112033971873,200.08004706506495,ok,true,1.27008799999021,0.21251998612661566,4.5862491047475435,0.8358591819575188,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T692,248,2026-05-23T15:02:52.027294+00:00,3174.2187019999838,3173.2482594000176,3174.2187019999838,32,-27.43729388355338,69.44242613218722,61.8,121.1,-206.50508355159712,-48.540394780968214,280.89594278453706,-155.15914785747344,-185.4557478227295,136.8473734993203,185.4557478227295,-155.15914785747344,136.84737349932027,-155.15914785747344,-185.4557478227295,136.84737349932027,51.34593569412368,-136.9153530417613,-144.04856928521676,205.2613196000969,ok,true,1.2809236000175588,0.4712105637491841,6.0592653534010745,1.5469045829965118,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T592,249,2026-05-23T15:02:54.881620+00:00,3177.0731767999823,3176.0742929999833,3177.0731767999823,33,-28.22830950855338,71.0275503510563,61.2,122.1,-214.06569626653132,-46.13225088131307,283.70250416671956,-162.5921090166052,-190.71903107883222,134.81122397042674,190.71903107883222,-162.5921090166052,134.8112239704267,-162.5921090166052,-190.71903107883222,134.8112239704267,51.47358724992611,-144.58678019751915,-148.89128019629283,213.83049481014734,ok,true,1.2759856000193395,0.6235271121784441,7.318892837018549,2.189953678935576,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T287,250,2026-05-23T15:04:27.757235+00:00,3269.948655800021,3268.9520356000285,3269.948655800021,33,-28.887489196053384,72.85653983436677,61.2,123.0,-222.5737189366729,-42.719547704810815,286.6709110541198,-169.02548397059766,-192.90536602477098,137.00723247928238,192.905366024771,-169.02548397059766,137.00723247928235,-169.02548397059766,-192.905366024771,137.00723247928235,53.54823496607523,-150.18581831996016,-149.66367857483743,218.6833559669559,ok,true,1.2732888999744318,0.5848510594439896,7.2916109695429245,1.993974007248395,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T837,251,2026-05-23T15:04:30.622916+00:00,3272.8144898000173,3271.8162321000127,3272.8144898000173,33,-29.51370989917838,74.48230826397608,61.2,124.1,-230.15403748682309,-39.539009980721204,289.06436689836454,-176.07873097444195,-195.12572483721877,139.02380933294782,195.1257248372188,-176.07873097444195,139.0238093329478,-176.07873097444195,-195.1257248372188,139.0238093329478,54.07530651238113,-155.58671485649757,-150.04055756541672,222.80828873447726,ok,true,1.2766489000059664,0.25079417061839787,4.616758985158113,1.0370731158665476,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T422,252,2026-05-23T15:04:33.535217+00:00,3275.726590299979,3274.753546299995,3275.726590299979,32,-29.250038024178384,77.40869143727285,61.2,125.1,-242.94003926799704,-31.955163150537327,292.78495253220376,-184.0633400071126,-196.96154206847922,139.42955846969917,196.96154206847925,-184.0633400071126,139.42955846969915,-184.0633400071126,-196.96154206847925,139.42955846969915,58.876699260884436,-165.0063789179419,-153.3553940625046,232.83351925256406,ok,true,1.284130299987737,0.3502349251785233,4.33664751339849,1.2011138229610514,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T116,253,2026-05-23T15:04:36.440984+00:00,3278.6324204999837,3277.633991300012,3278.6324204999837,33,-29.28299700855338,79.80669987094656,61.2,127.0,-253.69335294160533,-25.968011978005194,295.26489258311665,-196.81161783791927,-200.10867584974346,142.10579211895302,200.1086758497435,-196.81161783791927,142.105792118953,-196.81161783791927,-200.1086758497435,142.105792118953,56.881735103686054,-174.14066387173827,-153.15910046416363,238.78486689295747,ok,true,1.2780896999756806,0.3496731836299983,6.009512288974249,1.487130369301466,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T853,254,2026-05-23T15:04:43.436782+00:00,3285.6281762999715,3284.6288101000246,3285.6281762999715,33,-32.61185443042838,75.99630511404975,59.5,124.8,-238.84997519408486,-39.1249011536841,291.08403696518707,-183.73391264246342,-203.58047256102935,126.68463639168216,203.58047256102938,-183.73391264246342,126.68463639168212,-183.73391264246342,-203.58047256102938,126.68463639168212,55.11606255162144,-164.45557140734525,-164.39940057350492,238.97819613311674,ok,true,5.257480600033887,0.5978209878894362,8.88847527383381,2.216332344401704,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T043,258,2026-05-23T15:05:19.300176+00:00,3321.4915850000107,3320.4918499999912,3321.4915850000107,33,-25.426795836678384,75.45776932174168,62.6,124.1,-231.96862606341355,-32.342670298648756,290.3888493696913,-176.33938931085015,-188.94297341644634,148.77785296984783,188.94297341644634,-176.33938931085015,148.7778529698478,-176.33938931085015,-188.94297341644634,148.7778529698478,55.6292367525634,-156.60030311779758,-141.61099639984346,218.33905106419996,ok,true,1.2785557999741286,0.2671597772453458,4.931043294780333,1.100823110029365,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T493,259,2026-05-23T15:05:22.295834+00:00,3324.4872229999746,3323.4915896999883,3324.4872229999746,33,-21.27396380542838,73.71006825991165,64.6,123.8,-221.5848478071538,-30.531747783069033,287.9563791338609,-174.75925934064642,-179.5182987248704,158.8163516460323,179.5182987248704,-174.75925934064642,158.81635164603227,-174.75925934064642,-179.5182987248704,158.81635164603227,46.825588466507384,-148.98655094180137,-129.14002748782858,202.64938883778012,ok,true,1.2725952999899164,0.33530010253460957,5.292474254193492,1.111858985383764,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T124,260,2026-05-23T15:06:55.257987+00:00,3417.4494202000205,3416.4505173999933,3417.4494202000205,33,-22.92191302417838,70.82432929735515,64.2,122.9,-209.24135367498155,-38.37886454806136,283.35477916077537,-168.88103121088383,-179.4474558952528,155.2565310662723,179.4474558952528,-168.88103121088383,155.25653106627226,-168.88103121088383,-179.4474558952528,155.25653106627226,40.36032246409772,-141.06859134719144,-128.09824809450308,194.77798710061595,ok,true,1.277012700040359,0.33989973615411423,5.136947301691043,1.0814356204177373,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T484,261,2026-05-23T15:06:58.170707+00:00,3420.3622273000074,3419.391125400027,3420.3622273000074,32,-21.66947161792838,68.38567665294117,64.6,120.9,-197.30250451642667,-40.80492560904979,278.9053288616791,-156.6840116221171,-173.37596224477662,151.35228673999146,173.37596224477662,-156.6840116221171,151.35228673999143,-156.6840116221171,-173.37596224477662,151.35228673999143,40.618492894309554,-132.57103663572684,-127.55304212168764,188.40042535560613,ok,true,1.2817656000261195,0.16019934616700676,4.695513163520697,0.6170291050527701,1.0,true,False
