source_group,source_session,session_id,target_id,planned_order_index,timestamp_utc,settle_time_s,settle_start_s,settle_end_s,sample_count,q1_cmd_deg,q2_cmd_deg,q1_encoder_deg,q2_encoder_deg,p_target_x_mm,p_target_y_mm,p_target_z_mm,p_vive_x_mm,p_vive_y_mm,p_vive_z_mm,p_tracker_vertical_home_x_mm,p_tracker_vertical_home_y_mm,p_tracker_vertical_home_z_mm,p_tracker_axis_mapped_x_mm,p_tracker_axis_mapped_y_mm,p_tracker_axis_mapped_z_mm,target_label_residual_x_mm,target_label_residual_y_mm,target_label_residual_z_mm,target_label_residual_norm_mm,quality_flags,settling_pass,settling_wait_sec,settling_position_std_mm,settling_velocity_rms_mm_s,settling_peak_to_peak_mm,tracker_valid_ratio,label_tracker_valid,label_tracker_occluded
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T182,132,2026-05-23T14:38:41.966054+00:00,1724.1574952999945,1723.1856198000023,1724.1574952999945,32,71.14302838207163,17.35687006857902,118.3,90.8,-207.45310224743602,270.9712330327141,89.4967182923879,-8.851282699750017,72.93932890662782,54.024793608830564,-72.93932890662785,-8.851282699750016,54.02479360883058,-8.851282699750016,72.93932890662785,54.02479360883058,198.601819547686,-198.0319041260863,-35.47192468355733,282.69696712241364,ok,true,1.2770029000239447,0.30631070800358723,4.70854532639837,1.2084195305531213,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T488,133,2026-05-23T14:38:45.032342+00:00,1727.2237993999734,1726.2255547000095,1727.2237993999734,33,66.81441510082163,21.395888510889666,115.4,93.0,-190.02693029502632,256.7647864216612,109.44299152300108,-13.958878200370947,73.14525674550963,71.40514305977284,-73.14525674550966,-13.958878200370945,71.40514305977285,-13.958878200370945,73.14525674550966,71.40514305977285,176.06805209465537,-183.61952967615156,-38.037848463228244,257.2216331543848,ok,true,1.2750069999601692,0.48748821657775737,6.88169853664116,1.856860468037907,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T452,134,2026-05-23T14:38:48.362053+00:00,1730.553442000004,1729.5547069999739,1730.553442000004,33,58.212120178946634,22.178289567639144,110.5,94.0,-153.65946387394126,236.1346421455716,113.24697905516308,-17.08737789611994,61.4507622235305,83.65360134409312,-61.45076222353053,-17.08737789611994,83.65360134409313,-17.08737789611994,61.45076222353053,83.65360134409313,136.57208597782133,-174.68387992204111,-29.593377711069962,223.70105180195634,ok,true,1.2762927999719977,0.3079771625852319,5.334666716899762,1.1267017773833423,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T416,135,2026-05-23T14:38:51.671536+00:00,1733.8629235000117,1732.8949380000122,1733.8629235000117,32,49.807579163321634,28.071700124972885,106.5,97.0,-129.16904842557022,202.20538196650503,141.1728355171583,-26.17909613137064,53.68608707705369,107.42232616131135,-53.68608707705373,-26.179096131370635,107.42232616131136,-26.179096131370635,53.68608707705373,107.42232616131136,102.98995229419958,-148.51929488945134,-33.750509355846944,183.858663406978,ok,true,1.2784156000125222,0.12258335289125898,3.7508077365256343,0.5121725375948739,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T613,136,2026-05-23T14:38:54.717212+00:00,1736.908653200022,1735.935105499986,1736.908653200022,32,51.52144635082164,33.1928706782422,106.6,99.9,-143.79142009754307,196.53205223228198,164.23773016644284,-35.54918005202828,58.75968286910882,126.20902846638988,-58.75968286910886,-35.54918005202828,126.2090284663899,-35.54918005202828,58.75968286910886,126.2090284663899,108.24224004551479,-137.77236936317317,-38.02870170005296,179.28689423102034,ok,true,1.2698139999993145,0.2384194810970358,5.501548698755413,0.8870774654983371,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T356,137,2026-05-23T14:38:58.045296+00:00,1740.236685300013,1739.241541699972,1740.236685300013,33,54.355919007071634,41.728154933691066,107.5,105.0,-169.52651072821806,181.94753448750149,199.67915086749957,-55.607391640300825,70.25336039649858,157.59640351319945,-70.25336039649862,-55.607391640300825,157.59640351319945,-55.607391640300825,70.25336039649862,157.59640351319945,113.91911908791724,-111.6941740910029,-42.082747354300125,164.99730859781982,ok,true,1.2710235000122339,0.14895805190256678,4.278239312871176,0.6554047713814999,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T526,138,2026-05-23T14:39:01.829522+00:00,1744.0209169000154,1743.047112500004,1744.0209169000154,32,65.29830181957163,42.36830125284973,114.5,105.0,-207.37442779722684,201.3667160347591,202.16812074975013,-55.00657244657098,103.2305863327705,146.09013537947962,-103.23058633277056,-55.00657244657098,146.09013537947965,-55.00657244657098,103.23058633277056,146.09013537947965,152.36785535065587,-98.1361297019886,-56.07798537027051,189.71400512411358,ok,true,1.5497021999908611,0.3198530939042488,5.386853778768219,1.2640876720577505,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T996,139,2026-05-23T14:40:36.077247+00:00,1838.268629600003,1837.298934600025,1838.268629600003,32,58.92623150707164,56.48200343239553,111.5,113.0,-214.4962132390632,141.88807854711183,250.11372536458066,-95.7059901494246,105.41385231682887,191.28689582531285,-105.41385231682894,-95.7059901494246,191.28689582531288,-95.7059901494246,105.41385231682894,191.28689582531288,118.7902230896386,-36.474226230282966,-58.826829539267806,137.48484336255413,ok,true,1.8110188000136986,0.35942906287026444,5.933555782914238,1.2992811506211608,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T792,140,2026-05-23T14:42:10.752171+00:00,1932.9435886000283,1931.9720768000116,1932.9435886000283,32,57.080528382071634,72.08938035664488,110.5,122.1,-249.86045894488356,77.44620667467163,285.46122590377547,-150.62694850449375,112.79772600302329,230.24632076804474,-112.79772600302336,-150.62694850449375,230.24632076804477,-150.62694850449375,112.79772600302336,230.24632076804477,99.23351044038981,35.35151932835166,-55.21490513573073,118.93571903466813,ok,true,2.0795361999771558,0.4900966048402431,6.72076758502956,1.6717088356131915,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T395,141,2026-05-23T14:42:13.574708+00:00,1935.7661078000092,1934.7831056999858,1935.7661078000092,33,56.289512757071634,73.55257194329324,109.5,123.0,-252.85822703620124,70.65808563620351,287.72397914677975,-157.3251572244373,107.53859980400902,233.98111405628285,-107.5385998040091,-157.3251572244373,233.98111405628288,-157.3251572244373,107.5385998040091,233.98111405628288,95.53306981176394,36.880514167805515,-53.742865090496906,115.65048768196533,ok,true,1.2766741000232287,0.607941734035541,7.793777546606727,2.409009554022747,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T306,142,2026-05-23T14:42:16.859762+00:00,1939.0511322999955,1938.078135400021,1939.0511322999955,32,48.544151428946634,73.75579299699442,105.7,123.0,-244.44165107203685,62.89488339601654,288.02344263444974,-158.7495435315829,81.98510488638512,239.81937433664638,-81.98510488638517,-158.7495435315829,239.81937433664638,-158.7495435315829,81.98510488638517,239.81937433664638,85.69210754045395,19.090221490368577,-48.20406829780336,100.15590872103026,ok,true,1.2786602000123821,0.2615596473343633,4.73706685768705,1.0650871388979777,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T052,143,2026-05-23T14:42:20.544823+00:00,1942.7362845999887,1941.7390298999962,1942.7362845999887,33,43.962852600821634,83.30718252094911,102.7,129.1,-274.8333549977037,24.271633476079547,297.9555802258639,-200.15708385925475,64.78603404440801,259.0133814822824,-64.78603404440807,-200.15708385925475,259.0133814822824,-200.15708385925475,64.78603404440807,259.0133814822824,74.67627113844893,40.51440056832847,-38.942198743581514,93.45831673820537,ok,true,1.5423044000053778,0.3239686118357492,7.986576731114278,1.487507230277297,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T972,144,2026-05-23T14:42:23.353572+00:00,1945.5449595000246,1944.5463971000281,1945.5449595000246,33,44.358360413321634,84.64844147537679,102.7,129.1,-279.9948534707245,19.56202618214271,298.6923521685672,-200.2422047105981,65.51087348611205,258.761008191498,-65.5108734861121,-200.2422047105981,258.761008191498,-200.2422047105981,65.5108734861121,258.761008191498,79.75264876012639,45.94884730396934,-39.93134397706922,100.33092137837967,ok,true,1.27736880001612,0.26574240150031264,5.820663745667483,1.1268574132122018,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T324,145,2026-05-23T14:42:26.549290+00:00,1948.7407755000168,1947.743572300009,1948.7407755000168,33,44.907676819571634,91.47666887973588,102.7,133.2,-305.47541874104263,-5.4578015526211425,299.9003704429564,-228.71736646532187,68.24295894527211,263.18409187254673,-68.24295894527218,-228.71736646532187,263.18409187254673,-228.71736646532187,68.24295894527218,263.18409187254673,76.75805227572076,73.70076049789326,-36.716278570409656,112.56858264715794,ok,true,1.276245300017763,0.3793747812662071,5.244032400106642,1.5128522980980348,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T144,146,2026-05-23T14:42:29.433882+00:00,1951.6253198999912,1950.6529966000235,1951.6253198999912,32,44.248497132071634,94.03725415637054,102.7,135.1,-315.1297758670912,-14.738001675195942,299.2555449592096,-241.72377440218753,68.55095183620084,266.5277984279855,-68.55095183620091,-241.72377440218753,266.5277984279855,-241.72377440218753,68.55095183620091,266.5277984279855,73.40600146490368,83.28895351139678,-32.72774653122411,115.74366600856008,ok,true,1.2816320999991149,0.43783963928983033,6.909103916977496,1.5021666130788665,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T657,147,2026-05-23T14:42:32.511480+00:00,1954.7028948999941,1953.729000899999,1954.7028948999941,32,39.370567444571634,96.06946469338217,100.4,136.1,-324.5216335392916,-20.12121000878143,298.3183306408562,-250.66518451158828,52.418237609358904,267.2277171451314,-52.41823760935897,-250.66518451158828,267.2277171451314,-250.66518451158828,52.41823760935897,267.2277171451314,73.85644902770332,72.53944761814033,-31.090613495724767,108.08965154568317,ok,true,1.2696706000133418,0.14029196141696793,3.5207078687757587,0.5536312224464677,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T747,148,2026-05-23T14:42:35.392669+00:00,1957.5840477999882,1956.6138656000257,1957.5840477999882,32,39.008018616446634,98.38618470557542,100.4,137.0,-333.99888272728754,-27.539631640066588,296.79225842738146,-256.7623149890167,52.69663414129841,267.7815895814164,-52.696634141298475,-256.7623149890167,267.7815895814164,-256.7623149890167,52.696634141298475,267.7815895814164,77.23656773827082,80.236265781365,-29.01066884596503,115.08677008855791,ok,true,1.2809378000092693,0.2220657144913407,4.236940381425449,0.8525397450982659,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T007,149,2026-05-23T14:42:38.240256+00:00,1960.4316353999893,1959.4623850000207,1960.4316353999893,32,38.711387757071634,99.89002050296403,99.3,138.0,-340.2070324390477,-32.22502963694986,295.5417770930923,-265.29720093195266,44.83637964496242,268.61327926699954,-44.83637964496248,-265.29720093195266,268.61327926699954,-265.29720093195266,44.83637964496248,268.61327926699954,74.90983150709502,77.06140928191229,-26.92849782609278,110.79299459851082,ok,true,1.281977700011339,0.2011971660547446,4.265331855953301,0.7955017464755474,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T189,150,2026-05-23T14:44:12.096101+00:00,2054.287551400019,2053.3164790999726,2054.287551400019,32,50.444786194571634,97.16685838336845,105.3,137.8,-323.8348300584294,-28.85725757739253,297.65610956470863,-260.9968077677948,88.27214693793883,265.3494406778081,-88.2721469379389,-260.9968077677948,265.3494406778081,-260.9968077677948,88.2721469379389,265.3494406778081,62.838022290634626,117.12940451533136,-32.306668886900525,136.79047957399027,ok,true,1.5455851000151597,0.33621373550504025,7.497308297062957,1.216638419308031,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T351,151,2026-05-23T14:44:14.968155+00:00,2057.1595369999995,2056.1892044999986,2057.1595369999995,32,52.718956116446634,99.48357839556171,106.4,138.1,-329.94067837885353,-39.329744949945216,295.8998596491494,-262.20344233398265,96.50416119167436,263.7625862199529,-96.50416119167444,-262.20344233398265,263.7625862199529,-262.20344233398265,96.50416119167444,263.7625862199529,67.73723604487088,135.83390614161956,-32.13727342919651,155.1514986977303,ok,true,1.2805058999801986,0.20508590736494164,4.858552616269183,0.758947570951525,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T990,152,2026-05-23T14:44:18.073182+00:00,2060.264554900001,2059.2890998999937,2060.264554900001,32,58.486778382071634,98.42682891631566,110.4,137.8,-322.9797099026655,-37.480061791279105,296.76114621174924,-260.36864559237785,126.46409129867187,254.51674725000694,-126.46409129867195,-260.36864559237785,254.51674725000697,-260.36864559237785,126.46409129867195,254.51674725000697,62.611064310287645,163.944153089951,-42.24439896174229,180.50601084198584,ok,true,1.268753599957563,0.24113517764372744,4.310431624373679,0.847603887470621,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T936,153,2026-05-23T14:44:21.200482+00:00,2063.3919048000243,2062.3932411000133,2063.3919048000243,33,56.937706116446634,92.899216255644,110.2,134.9,-308.2780658914704,-12.716813039006238,299.6160147442513,-240.11797035212848,123.34211752131269,253.81465714016736,-123.34211752131276,-240.11797035212848,253.81465714016738,-240.11797035212848,123.34211752131276,253.81465714016738,68.16009553934194,136.0589305603189,-45.80135760408393,158.92009176792934,ok,true,1.278089799976442,0.32266941814233996,5.65115297156802,1.2658065141753037,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T494,154,2026-05-23T14:44:24.420099+00:00,2066.6115421000286,2065.6425306000165,2066.6115421000286,32,64.28755963207163,95.40899626885339,113.3,135.9,-312.2691464045628,-25.479244217514765,298.66415278805664,-246.2577637571556,146.40949485966786,246.24288867299393,-146.40949485966794,-246.2577637571556,246.24288867299396,-246.2577637571556,146.40949485966794,246.24288867299396,66.01138264740717,171.88873907718263,-52.42126411506271,191.44511012817054,ok,true,1.2777722000028007,0.19996982335792093,4.582107995013664,0.8558387336615411,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T468,155,2026-05-23T14:44:27.363292+00:00,2069.554719100008,2068.581560200022,2069.554719100008,32,67.18795025707163,97.96958154548804,115.3,137.2,-316.126465981731,-38.34077310067321,297.1025449453147,-254.14116720740623,159.7397160358153,242.51635785286263,-159.73971603581538,-254.14116720740623,242.51635785286265,-254.14116720740623,159.73971603581538,242.51635785286265,61.98529877432475,198.0804891364885,-54.58618709245209,214.61059913709997,ok,true,1.2835246000322513,0.23434627363665206,3.4364274685110194,0.875675976531945,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T117,156,2026-05-23T14:44:30.237837+00:00,2072.4292604000075,2071.458308900008,2072.4292604000075,32,66.06734478832165,99.92050366101923,115.2,138.1,-320.96646216976734,-47.24080293648273,295.5143211453552,-260.00698323433227,158.899623957964,243.6331849831803,-158.89962395796408,-260.00698323433227,243.63318498318034,-260.00698323433227,158.89962395796408,243.63318498318034,60.95947893543507,206.14042689444673,-51.8811361621749,221.13702982943093,ok,true,1.2840420000138693,0.384944295966862,3.791020960289698,1.1521655940646107,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T378,157,2026-05-23T14:44:34.041128+00:00,2076.2329417999717,2075.2598285999848,2076.2329417999717,32,77.89962017894663,93.78322783924408,121.4,136.0,-304.14943206981434,-19.354745320112016,299.3462477584972,-243.11118613068885,198.21897899875256,222.03754301254583,-198.21897899875265,-243.11118613068885,222.03754301254585,-243.11118613068885,198.21897899875265,222.03754301254585,61.03824593912549,217.57372431886458,-77.30870474595139,238.83180025030825,ok,true,1.5372371000121348,0.33804253348029384,4.598119963396298,1.2159118667720636,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T061,158,2026-05-23T14:44:37.053089+00:00,2079.2445118000032,2078.2726932999794,2079.2445118000032,32,81.36031353832163,96.2625246943983,123.4,136.2,-304.91599306734093,-32.35390344082111,298.20975494491097,-243.8457854378683,211.11675730118367,212.98732648675275,-211.11675730118375,-243.8457854378683,212.98732648675278,-243.8457854378683,211.11675730118375,212.98732648675278,61.070207629472634,243.47066074200478,-85.22242845815822,265.08563751052446,ok,true,1.2802651000092737,0.19785876731678503,4.361952222996906,0.8150364539380339,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T628,159,2026-05-23T14:44:39.885342+00:00,2082.0767185000004,2081.100416100002,2082.0767185000004,32,83.46968853832163,97.90861522937769,124.4,137.0,-304.6945037846449,-41.01022542542217,297.14663559389663,-248.8856394130451,216.97234368095013,210.03974269215894,-216.97234368095022,-248.8856394130451,210.03974269215897,-248.8856394130451,216.97234368095022,210.03974269215897,55.80886437159978,257.9825691063723,-87.1068929017377,277.9518773028284,ok,true,1.2689460999681614,0.1896736455003031,4.761238681930515,0.7012110961307502,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T387,160,2026-05-23T14:46:12.858473+00:00,2175.0498745000223,2174.0508601000183,2175.0498745000223,33,80.27266705394663,99.51406155361688,123.3,138.1,-308.37818173342384,-48.873984800807946,295.87351973526137,-256.789474387269,211.26509339381468,215.07348036154738,-211.26509339381477,-256.789474387269,215.0734803615474,-256.789474387269,211.26509339381477,215.0734803615474,51.58870734615482,260.13907819462264,-80.80003937371399,277.24065555468036,ok,true,1.2741591000230983,0.37325218990218856,5.826494076259595,1.1948607097234665,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T315,161,2026-05-23T14:46:16.713506+00:00,2178.9049600000144,2177.9320905000204,2178.9049600000144,32,78.19625103832163,87.48337517450801,122.3,131.9,-297.3053747618894,12.89422866135673,299.7106569043796,-215.56882227842632,201.11945836016747,214.24751023833585,-201.11945836016756,-215.56882227842632,214.24751023833588,-215.56882227842632,201.11945836016756,214.24751023833588,81.7365524834631,188.22522969881075,-85.46314666604377,222.29158901117626,ok,true,1.5517728999839164,0.4716290826280406,5.7252635907763505,1.7672257281065384,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T945,162,2026-05-23T14:46:19.734936+00:00,2181.9263291999814,2180.935700299975,2181.9263291999814,33,73.85665142894663,86.10147200934011,119.5,130.8,-294.3288164879042,19.59262897161966,299.3058077745111,-209.723887632499,183.26564172764742,222.875854796741,-183.2656417276475,-209.723887632499,222.87585479674104,-209.723887632499,183.2656417276475,222.87585479674104,84.6049288554052,163.67301275602776,-76.42995297777009,199.47026546191577,ok,true,1.2846238000201993,0.19284344374038245,4.345243419749735,0.775069815960732,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T690,163,2026-05-23T14:46:27.700674+00:00,2189.892117200012,2188.914937100024,2189.892117200012,32,37.107383850821634,63.919893997858104,98.4,118.8,-194.8183445727075,79.56957153665444,269.45408263199045,-137.22680362944416,30.539796744974698,233.65755791847545,-30.53979674497475,-137.22680362944416,233.65755791847545,-137.22680362944416,30.53979674497475,233.65755791847545,57.59154094326334,-49.02977479167974,-35.796524713515,83.67852523740905,ok,true,3.9109506999957375,0.33788288334567196,3.8190498854584325,1.2868001071360122,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T184,164,2026-05-23T14:46:30.664046+00:00,2192.855408800009,2191.8703920000116,2192.855408800009,33,35.261680725821634,60.444813979568224,97.4,116.8,-179.1720282528459,85.42970930667234,260.96430026202125,-126.06359392335082,24.633889792960225,225.06236268645975,-24.633889792960275,-126.06359392335082,225.06236268645975,-126.06359392335082,24.633889792960275,225.06236268645975,53.10843432949508,-60.79581951371211,-35.901937575561504,88.34923083396745,ok,true,1.2782509999815375,0.15326952499854007,4.479844584105472,0.7227231993374983,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T672,165,2026-05-23T14:46:33.639977+00:00,2195.8314255999867,2194.8619398999726,2195.8314255999867,32,32.493126038321634,57.03070027738867,96.3,114.7,-162.30002628911484,87.70133471410918,251.68868295850194,-114.10818289105703,17.326695901843163,216.2133831817372,-17.32669590184321,-114.10818289105703,216.2133831817372,-114.10818289105703,17.32669590184321,216.2133831817372,48.19184339805781,-70.37463881226601,-35.47529977676473,92.37716412789013,ok,true,1.281536899972707,0.20644413179138327,4.859354839982624,0.9965371170698745,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T483,166,2026-05-23T14:46:37.986793+00:00,2200.178197900008,2199.1826839999994,2200.178197900008,33,16.848594788321634,49.71474234414679,87.3,110.6,-114.34864281786814,56.22330460854184,228.85041751180532,-92.49241746666823,-34.719753501576456,191.2891246777872,34.71975350157643,-92.49241746666823,191.2891246777872,-92.49241746666823,-34.71975350157643,191.2891246777872,21.85622535119991,-90.9430581101183,-37.561292834018104,100.79278309673589,ok,true,1.7918235000106506,0.2618116614204286,5.718234472540289,0.9474055333011608,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T438,167,2026-05-23T14:46:41.051384+00:00,2203.2428330000257,2202.273901299981,2203.2428330000257,32,13.44283306957162,44.994933371937265,85.3,107.6,-93.66163949980636,49.31976912761069,212.1132748304342,-78.5725353572231,-41.320791410712104,170.21380777542427,41.320791410712076,-78.5725353572231,170.21380777542427,-78.5725353572231,-41.320791410712076,170.21380777542427,15.089104142583253,-90.6405605383228,-41.89946705500992,100.98988869199206,ok,true,1.2782995000015944,0.3096991332655834,7.320301836672824,1.0750957658053173,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T582,168,2026-05-23T14:46:44.254915+00:00,2206.4465572999907,2205.477391000022,2206.4465572999907,32,9.75142681957162,37.84155228165631,83.4,103.5,-66.50986502627603,40.126929283722056,184.0439795706758,-59.06380101178705,-44.547074417082165,147.13674823825193,44.54707441708214,-59.06380101178705,147.13674823825193,-59.06380101178705,-44.54707441708214,147.13674823825193,7.446064014488982,-84.67400370080422,-36.90723133242386,92.66754823915826,ok,true,1.2795725000323728,0.19713252677172302,4.904622492651184,0.8259969613484237,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T042,169,2026-05-23T14:46:47.201457+00:00,2209.39288140001,2208.418191900011,2209.39288140001,32,11.06978619457162,34.38679436873654,83.7,101.5,-57.033225515167736,47.53514432560204,169.43304444641498,-49.610793991730795,-39.777923318055976,137.59493867938352,39.777923318055954,-49.610793991730795,137.59493867938352,-49.610793991730795,-39.777923318055954,137.59493867938352,7.422431523436941,-87.31306764365802,-31.838105767031465,93.23266192648794,ok,true,1.2697686000028625,0.19617601560592823,4.13790904955468,0.7357087490129716,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T902,170,2026-05-23T14:48:20.131571+00:00,2302.322969299974,2301.35021449998,2302.322969299974,32,8.76265728832162,31.74492067062141,82.6,99.4,-47.85812583966753,38.86536871424889,157.84156109726155,-40.46175669019042,-40.007845441309314,122.36405576650931,40.0078454413093,-40.46175669019042,122.3640557665093,-40.46175669019042,-40.0078454413093,122.3640557665093,7.39636914947711,-78.8732141555582,-35.47750533075224,86.8005966126814,ok,true,1.283249199972488,0.215364685012678,2.99380051111915,0.8003835082390397,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T725,171,2026-05-23T14:48:23.075272+00:00,2305.2666524000233,2304.2669859000016,2305.2666524000233,33,6.191856507071621,34.67130384391817,81.3,100.9,-54.71062317069755,26.611679590773644,170.6603062344916,-46.62795371108959,-47.70737169505832,127.37077977551743,47.707371695058306,-46.62795371108959,127.37077977551742,-46.62795371108959,-47.707371695058306,127.37077977551742,8.082669459607963,-74.31905128583196,-43.289526458974166,86.38653848060834,ok,true,1.2774951999890618,0.13798410236127315,3.720700097228057,0.5494259098157469,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T381,172,2026-05-23T14:48:25.981361+00:00,2308.1727332000155,2307.2031112000113,2308.1727332000155,32,4.28023541332162,32.110718567283506,80.3,100.5,-46.60197064992905,18.965190170336736,159.46711348520589,-45.02641077225028,-50.51913292935259,123.10956086103751,50.51913292935258,-45.02641077225028,123.1095608610375,-45.02641077225028,-50.51913292935258,123.1095608610375,1.5755598776787707,-69.48432309968932,-36.35755262416838,78.43739655527422,ok,true,1.278026600019075,0.2940559586901294,3.486002376747829,1.1181894352041313,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T822,173,2026-05-23T14:48:28.995319+00:00,2311.1868147000205,2310.2120881999726,2311.1868147000205,32,0.16036236644661983,31.216545930998386,77.4,99.4,-43.43661646108043,0.7180846322416515,155.48220020800525,-41.11147805188714,-59.0746793322838,111.4200841922028,59.07467933228379,-41.11147805188714,111.42008419220278,-41.11147805188714,-59.07467933228379,111.42008419220278,2.3251384091932934,-59.79276396452545,-44.06211601580246,74.31050369180251,ok,true,1.2851991999777965,0.25083664050302285,3.747125429311831,0.8099932082140013,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T078,174,2026-05-23T14:48:31.963559+00:00,2314.154969300027,2313.180770499981,2314.154969300027,32,-1.5205458366783802,34.30550594725607,77.4,100.9,-52.27402025232767,-6.575827505448165,169.08162954819912,-47.033016039775,-63.10409208616381,119.1327650386555,63.1040920861638,-47.033016039775,119.13276503865549,-47.033016039775,-63.1040920861638,119.13276503865549,5.241004212552667,-56.52826458071564,-49.94886450954361,75.61614832465438,ok,true,1.2800532999681309,0.239292866921141,4.295831199757474,0.8271093534234424,1.0,true,False
